atlas_id,created_at,provider,lat,lon,width,height
80,2013-07-06 01:18:24,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,23.7178,90.3932,0.0051,0.0029
80,2013-07-06 01:18:24,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,23.7178,90.398,0.0051,0.0029
80,2013-07-06 01:18:24,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,23.7178,90.4029,0.0051,0.0029
81,2013-09-24 15:57:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,48.2105,16.3723,0.0557,0.0259
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.262,-120.1553,0.0772,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.262,-120.078,0.0773,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.262,-120.0008,0.0772,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.262,-119.9236,0.0773,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.2221,-120.1553,0.0772,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.2221,-120.078,0.0773,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.2221,-120.0008,0.0772,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.2221,-119.9236,0.0773,0.0418
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1822,-120.1553,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1822,-120.078,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1822,-120.0008,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1822,-119.9236,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1423,-120.1553,0.0772,0.0419
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1423,-120.078,0.0773,0.0419
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1423,-120.0008,0.0772,0.0419
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1423,-119.9236,0.0773,0.0419
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1023,-120.1553,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1023,-120.078,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1023,-120.0008,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.1023,-119.9236,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0623,-120.1553,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0623,-120.078,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0623,-120.0008,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0623,-119.9236,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0223,-120.1553,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0223,-120.078,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0223,-120.0008,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,39.0223,-119.9236,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,38.9823,-120.1553,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,38.9823,-120.078,0.0773,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,38.9823,-120.0008,0.0772,0.042
82,2013-12-25 11:33:41,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,38.9823,-119.9236,0.0773,0.042
83,2012-05-30 08:03:37,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,13.0762,-60.3589,1.5161,1.0337
83,2012-05-30 08:03:37,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,13.0762,-58.8427,1.5161,1.0337
84,2014-10-27 11:18:03,http://a.tile.openstreetmap.fr/hot/{Z}/{X}/{Y}.png,14.0306,-83.3833,0.0189,0.0231
85,2014-05-26 02:50:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,40.6187,-8.6257,0.0036,0.002
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1097,106.796,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1097,106.8012,0.0053,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1097,106.8065,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1132,106.796,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1132,106.8012,0.0053,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1132,106.8065,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1166,106.796,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1166,106.8012,0.0053,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1166,106.8065,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1201,106.796,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1201,106.8012,0.0053,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1201,106.8065,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1235,106.796,0.0052,0.0037
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1235,106.8012,0.0053,0.0037
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1235,106.8065,0.0052,0.0037
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.127,106.796,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.127,106.8012,0.0053,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.127,106.8065,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1305,106.796,0.0052,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1305,106.8012,0.0053,0.0036
86,2013-10-02 19:44:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,-6.1305,106.8065,0.0052,0.0036
87,2012-10-19 21:07:07,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,-5.168,119.4125,0.0611,0.0426
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2811,-71.2748,0.0809,0.0379
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2811,-71.1979,0.0809,0.0379
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2811,-71.121,0.0809,0.0379
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2432,-71.2748,0.0809,0.038
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2432,-71.1979,0.0809,0.038
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2432,-71.121,0.0809,0.038
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2053,-71.2748,0.0809,0.0379
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2053,-71.1979,0.0809,0.0379
88,2012-05-30 06:19:18,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,42.2053,-71.121,0.0809,0.0379
89,2013-08-04 11:21:40,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,25.0383,121.5222,0.0025,0.0016
89,2013-08-04 11:21:40,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,25.0368,121.5222,0.0025,0.0016
90,2014-03-26 06:03:53,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,48.3176,14.2714,0.0609,0.0514
90,2014-03-26 06:03:53,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,48.3176,14.3294,0.061,0.0514
90,2014-03-26 06:03:53,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,48.2662,14.2714,0.0609,0.0514
90,2014-03-26 06:03:53,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,48.2662,14.3294,0.061,0.0514
91,2012-09-20 06:36:43,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,45.8991,6.1278,0.0108,0.0047
92,2012-10-23 08:41:03,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.2268,0.125,0.1078,0.0462
92,2012-10-23 08:41:03,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.1827,0.125,0.1078,0.0462
93,2012-09-26 19:55:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,42.6419,-73.8036,0.0579,0.0597
93,2012-09-26 19:55:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,42.6419,-73.7457,0.0579,0.0597
94,2013-05-02 07:58:25,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,59.385,17.8187,0.0944,0.0304
94,2013-05-02 07:58:25,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,59.385,17.9083,0.0943,0.0304
94,2013-05-02 07:58:25,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,59.3546,17.8187,0.0944,0.0305
94,2013-05-02 07:58:25,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,59.3546,17.9083,0.0943,0.0305
95,2012-10-19 06:39:51,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,51.5336,9.935,0.0269,0.0117
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.9031,4.2807,0.0797,0.0352
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.9031,4.3605,0.0797,0.0352
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.9031,4.4402,0.0797,0.0352
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8696,4.2807,0.0797,0.0352
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8696,4.3605,0.0797,0.0352
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8696,4.4402,0.0797,0.0352
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8361,4.2807,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8361,4.3605,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8361,4.4402,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8024,4.2807,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8024,4.3605,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.8024,4.4402,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.7689,4.2807,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.7689,4.3605,0.0797,0.0353
96,2014-05-16 12:40:22,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,50.7689,4.4402,0.0797,0.0353
97,2014-08-13 07:53:33,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,36.2223,27.6117,0.061,0.0623
98,2013-01-06 04:39:03,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,53.5231,18.7858,0.0298,0.0124
98,2013-01-06 04:39:03,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,53.5112,18.7858,0.0298,0.0124
99,2014-09-21 19:20:32,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,-6.2183,106.8604,0.0068,0.0048
100,2013-08-04 08:25:04,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,1.3029,103.7827,0.1174,0.0822
100,2013-08-04 08:25:04,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,1.3029,103.9001,0.1174,0.0822
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3136,0.0107,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.4055,0.0107,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.4158,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.426,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.4362,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.4464,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.4566,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3239,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3341,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3443,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3545,0.0108,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3647,0.0107,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.375,0.0107,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3852,0.0107,0.0083
101,2014-03-13 05:42:13,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0532,4.3953,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3136,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.4055,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.4158,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.426,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.4362,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.4464,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.4566,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3239,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3341,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3443,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3545,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3647,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.375,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3852,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0448,4.3953,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3136,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.4055,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.4158,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.426,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.4362,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.4464,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.4566,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3239,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3341,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3443,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3545,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3647,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.375,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3852,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0364,4.3953,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3136,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.4055,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.4158,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.426,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.4362,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.4464,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.4566,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3239,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3341,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3443,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3545,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3647,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.375,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3852,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.028,4.3953,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3136,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.4055,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.4158,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.426,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.4362,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.4464,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.4566,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3239,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3341,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3443,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3545,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3647,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.375,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3852,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0196,4.3953,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3136,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.4055,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.4158,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.426,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.4362,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.4464,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.4566,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3239,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3341,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3443,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3545,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3647,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.375,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3852,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0113,4.3953,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3136,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.4055,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.4158,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.426,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.4362,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.4464,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.4566,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3239,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3341,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3443,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3545,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3647,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.375,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3852,0.0107,0.0084
